price,playmaking,passing,defending,scoring,winger,form,tsi,age_days,specialty_index
9741369.92213778,8,1,4,4,2,4,5461,5971,1
19222173.469682235,9,6,0,6,4,7,16835,11788,3
27011533.377522316,10,4,7,3,7,4,12909,7419,3
5947879.170369495,7,6,1,2,3,6,3683,12535,0
7328143.2185088005,7,2,6,0,3,5,5524,4827,1
1894336.3004605898,5,5,3,1,3,6,1404,9037,1
40983431.82661257,11,7,4,1,6,8,17881,11666,5
17276156.34751524,7,1,2,7,2,8,19222,13660,2
2998995.5881584845,4,0,2,3,5,5,7310,6987,2
9015078.731421722,6,2,4,6,5,7,9292,6463,5
6494411.5150859915,6,4,6,5,2,5,5876,7808,1
19974949.888559222,9,2,0,2,3,4,19880,6757,0
17938873.824545678,6,7,3,4,6,7,19131,15096,4
12237546.921625635,6,4,4,6,5,7,14421,13545,4
31116722.35208323,10,5,5,3,7,5,16603,10910,1
6840694.960303595,4,1,6,7,5,5,19118,10540,2
17182283.197947152,6,3,6,6,6,4,16919,9290,3
2767858.1044806275,5,3,5,6,2,6,2924,11185,5
13496542.640261287,11,6,0,3,5,4,5260,11738,1
7105860.604521879,5,6,1,7,5,7,11879,12529,5
21688490.97250033,8,6,6,6,0,6,17499,9719,4
8491889.404203547,8,1,6,0,4,5,5242,6820,3
3525835.8688914455,4,4,5,4,5,4,7253,14194,3
18865187.64238755,10,5,3,2,4,6,12585,10007,4
2610590.7116789515,4,2,2,4,2,8,7448,13830,1
7913852.958891926,5,4,5,4,2,8,10738,8108,0
6262332.430382356,5,5,7,0,2,5,10114,4099,1
11912040.832286917,10,4,0,2,1,4,8719,15498,3
14238230.068056835,8,0,2,3,4,7,12062,4000,2
6505916.643371516,6,2,6,4,3,4,6604,10509,1
5057847.274622037,6,1,4,7,6,5,2932,7973,1
5766398.344870925,7,2,4,5,1,7,5485,10772,5
16606795.577251038,7,1,3,7,6,8,15895,10732,5
15506588.686564835,10,4,4,1,5,8,10114,11326,5
31636332.46522519,11,7,5,5,3,5,13383,6544,0
36654692.743618645,11,6,3,5,4,7,17511,5508,5
8127061.757184358,8,4,2,1,3,8,3022,13351,4
25894612.112505674,11,2,4,3,5,7,12408,14096,1
13825689.606448619,8,4,5,7,0,4,9121,7593,4
6747500.858211422,5,4,0,4,7,7,9199,10653,2
24571952.8036865,10,6,0,3,7,6,15859,10103,2
19873684.493665926,11,5,3,0,5,8,9629,15277,5
7945517.161555317,7,3,0,0,1,8,9292,5409,5
4483828.086028963,4,0,6,6,7,7,10988,8756,2
14017499.26555867,6,3,3,6,4,6,19013,9672,4
7762045.34397232,6,6,5,1,6,4,8011,11335,5
14227901.87623137,8,1,7,0,0,6,14657,5527,5
17184043.883779127,7,6,5,6,3,7,16265,12071,2
4007884.3880380616,4,7,7,6,0,8,7743,13621,2
31152174.701683808,10,4,1,5,3,8,18285,6309,3
4425619.358102182,4,1,7,4,2,5,13279,11300,1
13892997.58211043,7,5,3,5,4,5,13230,5711,2
10332502.540624611,9,4,2,2,1,5,7613,4183,4
5458521.073665569,6,1,6,3,0,7,8137,9217,5
17875661.055230163,10,1,0,5,6,7,10232,12087,2
28345758.78671548,11,7,6,3,4,7,12622,4761,3
10912144.036420882,9,7,1,3,3,6,4383,6555,4
11988825.462911148,10,1,5,6,3,6,4308,4165,5
20830660.990362577,10,3,1,3,0,8,15015,4699,1
5968584.272051878,6,3,4,5,3,5,4087,4131,2
2754671.1471336763,4,5,4,2,5,5,5940,5291,1
2564030.1203786777,5,0,1,1,4,4,2130,4595,2
4909978.040643405,4,7,4,7,6,4,8909,4079,3
4032125.4702099944,4,6,5,6,3,4,10345,14034,0
6912853.671029138,7,3,2,2,1,8,4399,8409,2
20245682.18172401,11,4,3,5,3,8,8951,14237,3
22821632.928288523,9,6,5,7,6,6,8812,14289,1
3944592.3774514482,6,0,2,7,1,8,2344,4236,2
9653836.813425463,6,0,6,6,5,6,9565,15424,2
6613581.991254199,5,3,5,6,7,7,8326,9323,2
23358410.069044847,9,4,7,3,4,5,12735,4243,5
9532012.100234674,5,2,1,3,7,5,18181,11363,0
9606856.49809881,6,4,5,2,4,4,12345,5655,5
31242582.244702455,10,3,6,7,0,4,19399,9538,2
26909649.022633437,11,6,1,4,7,4,13535,5004,4
16085483.377574664,9,0,0,4,5,8,14477,8199,2
20932849.14891049,8,6,4,1,7,4,14444,6596,0
6758973.426939162,5,1,1,2,1,4,16996,6547,4
17539298.987912197,7,6,4,6,2,7,17419,8878,5
7357544.161833468,7,5,3,3,1,7,4958,5435,4
1490041.5881459843,4,5,7,2,2,5,1957,13786,0
8024954.208550095,7,2,2,3,4,6,6580,7742,5
22669404.838508785,9,1,2,3,4,5,18344,14497,4
9114449.381017864,8,2,2,4,1,7,7703,13525,1
10645542.435515882,11,2,5,5,4,6,3514,10786,5
4620148.891999993,4,7,4,3,5,4,7932,6988,2
11526851.467713071,6,5,2,0,7,7,14956,5459,5
4172273.458968518,4,7,7,2,3,4,7117,14130,4
4745512.226226108,4,0,4,7,4,4,14694,4367,4
9086198.430332102,6,0,0,6,0,8,15931,9239,2
5416922.328638835,7,5,2,1,7,7,1432,14199,5
6311253.192234507,6,4,4,1,4,4,6884,4370,1
23556194.815829676,10,3,0,3,1,5,19019,14311,1
4886262.102220267,4,3,3,2,5,8,16811,10720,4
11060419.365318267,8,0,2,3,5,4,10218,10653,5
16388980.18788065,8,6,7,1,0,6,12662,9999,5
3694815.6573797264,5,2,2,3,0,7,4983,8935,4
2252104.069169009,4,2,5,3,2,6,3093,9088,1
30401687.11494999,10,1,5,4,5,6,18143,8496,3
31908376.22226805,10,5,5,5,1,8,17074,8594,2
18189788.57616181,10,5,2,3,3,7,10358,14227,0
5677021.724194247,4,7,5,7,7,5,11548,10432,2
9943501.776337422,9,3,1,5,4,4,4963,6202,4
3604666.315205113,5,0,1,4,7,5,4248,4739,0
12747701.998088466,10,5,7,0,0,8,5267,4178,4
8383984.969641472,5,7,3,5,0,6,15181,9330,1
6964535.077378105,6,0,4,5,1,6,11483,7695,3
21744410.53508913,7,4,6,4,7,8,19066,12397,3
7416442.438461807,5,7,1,2,4,7,12106,12007,5
3544957.170803947,4,6,1,2,3,8,8197,13166,2
3337565.323121825,5,3,7,3,6,7,2492,7767,5
5003449.441286308,4,7,0,6,6,6,11430,11726,3
10238222.501494048,5,5,4,6,5,7,15495,8983,4
2419085.228364437,4,1,1,7,5,8,4796,9393,0
10634906.690982005,11,6,2,1,0,6,3737,9630,4
15912139.988250617,6,6,6,3,5,8,19583,6170,2
10628552.285703145,10,1,6,7,1,7,2537,6313,3
21952630.5019503,8,4,6,3,7,8,17062,9289,0
5897560.351881058,4,1,5,0,6,7,18800,8926,4
24465591.856060628,11,4,3,2,3,5,13871,13639,2
14323919.610514639,9,1,0,4,0,5,15317,15791,4
25206878.94536434,9,0,5,7,7,5,16321,4662,1
6456322.4109280575,5,3,6,5,1,7,12133,10243,2
28354826.208599225,11,1,3,2,1,6,17074,9400,3
11902632.222722292,7,5,6,7,5,6,6735,5381,3
12787505.24347956,11,1,5,5,1,4,5593,14602,3
3238574.923695175,4,5,7,6,0,5,6241,4373,1
5420973.437273791,4,2,4,0,3,7,18332,6504,3
9994709.420554323,7,1,7,5,5,8,6549,9551,3
16795883.39778061,7,2,6,3,1,4,15920,10834,2
5064871.316564496,6,3,4,3,0,8,6936,8682,3
4754738.136824909,5,7,0,2,2,5,6103,4075,3
19027123.957189966,8,1,2,3,3,4,16679,11949,4
18798690.829379052,10,7,0,3,6,8,10435,8738,0
5168712.564695849,4,1,6,4,1,4,16679,15157,4
42893174.9126783,11,6,4,2,3,5,17243,14834,3
3030150.76205794,5,1,5,1,5,4,2339,5964,2
2677616.7700378,4,6,6,7,0,5,4574,11548,5
8233627.839561225,10,3,2,7,4,6,1106,11659,0
24108413.060396794,7,6,5,7,6,8,16394,14210,2
13108543.210258521,8,2,6,4,3,8,9913,14480,0
2866614.998394258,5,5,2,1,6,4,2188,12476,4
2007807.0597564995,4,2,4,5,3,6,3469,11111,1
4537700.248796229,6,2,4,3,5,6,4441,9479,2
27078327.212583628,10,5,4,7,3,7,12466,10793,3
14905285.225787023,11,3,6,6,3,5,4901,7881,3
8936640.993509492,7,3,1,2,7,4,6940,4279,2
3937085.008710733,4,3,6,5,3,4,12749,8363,1
11643637.375915958,11,5,3,3,4,7,1511,6679,4
13707500.582996732,11,5,6,3,3,8,3583,9410,0
8522798.11522569,5,6,5,1,4,4,11582,8020,2
10888538.355455928,6,2,2,6,5,7,11398,12519,2
